country,country_isocode,country_isonum,year,gavail,wait,dur1m,dur6m,dur1y,dur5y,wrr_w1_1m,wrr_w1_6m,wrr_w1_1y,wrr_w1_5y,wrr_w2_1m,wrr_w2_6m,wrr_w2_1y,wrr_w2_5y,wrr_w6_1m,wrr_w6_6m,wrr_w6_1y,wrr_w6_5y,qualy,source,selfempl,availa,paidleave,v_eligibility,v_dur,v_amount,v_generosity
12,DE,276,2014,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
12,DE,276,2015,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
12,DE,276,2016,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
12,DE,276,2017,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
12,DE,276,2018,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
12,DE,276,2019,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
12,DE,276,2020,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
12,DE,276,2021,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
12,DE,276,2022,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
13,HU,348,2010,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,1,1,4,1,1,.6875,.89583331
13,HU,348,2011,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,1,1,4,1,1,.6875,.89583331
13,HU,348,2012,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,1,1,4,1,1,.6875,.89583331
13,HU,348,2013,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,1,1,4,1,1,.6875,.89583331
13,HU,348,2014,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,1,1,4,1,1,.6875,.89583331
13,HU,348,2015,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,1,1,4,1,1,.6875,.89583331
13,HU,348,2016,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,1,1,4,1,1,.6875,.89583331
13,HU,348,2017,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,1,1,4,1,1,.6875,.89583331
13,HU,348,2018,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,1,1,4,1,1,.6875,.89583331
13,HU,348,2019,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,1,1,4,1,1,.6875,.89583331
13,HU,348,2020,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,1,1,4,.85714287,1,.6875,.84821433
13,HU,348,2021,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,1,1,4,1,1,.6875,.89583331
13,HU,348,2022,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,1,1,4,1,1,.6875,.89583331
14,IS,352,2010,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
14,IS,352,2011,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
14,IS,352,2012,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
14,IS,352,2013,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
14,IS,352,2014,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
14,IS,352,2015,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
14,IS,352,2016,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
14,IS,352,2017,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
14,IS,352,2018,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
14,IS,352,2019,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
14,IS,352,2020,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
14,IS,352,2021,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
14,IS,352,2022,2,2,3,3,3,3,2,4,4,4,0,4,4,4,1,1,1,4,4,3,1,2,4,1,1,.6875,.89583331
15,IE,372,2010,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
15,IE,372,2011,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
15,IE,372,2012,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
15,IE,372,2013,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
15,IE,372,2014,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
15,IE,372,2015,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
15,IE,372,2016,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
15,IE,372,2017,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
15,IE,372,2018,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
15,IE,372,2019,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
15,IE,372,2020,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
15,IE,372,2021,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
15,IE,372,2022,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,1,4,.42857143,.4375,.0625,.30952382
16,IT,380,2010,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,0,1,4,.71428573,1,.58333331,.76587301
16,IT,380,2011,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,0,1,4,.71428573,1,.58333331,.76587301
16,IT,380,2012,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,0,1,4,.71428573,1,.58333331,.76587301
16,IT,380,2013,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,0,1,4,.71428573,1,.58333331,.76587301
16,IT,380,2014,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,0,1,4,.71428573,1,.58333331,.76587301
16,IT,380,2015,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,0,1,4,.71428573,1,.58333331,.76587301
16,IT,380,2016,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,0,1,4,.71428573,1,.58333331,.76587301
16,IT,380,2017,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,0,1,4,.71428573,1,.58333331,.76587301
16,IT,380,2018,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,0,1,4,.71428573,1,.58333331,.76587301
16,IT,380,2019,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,1,1,4,.85714287,1,.58333331,.81349206
16,IT,380,2020,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,1,1,4,.85714287,1,.58333331,.81349206
16,IT,380,2021,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,1,1,4,.85714287,1,.58333331,.81349206
16,IT,380,2022,2,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,2,1,1,4,.85714287,1,.58333331,.81349206
17,LV,428,2010,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
17,LV,428,2011,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
17,LV,428,2012,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
17,LV,428,2013,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
17,LV,428,2014,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
17,LV,428,2015,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
17,LV,428,2016,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
17,LV,428,2017,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
17,LV,428,2018,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
17,LV,428,2019,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
17,LV,428,2020,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
17,LV,428,2021,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
17,LV,428,2022,2,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,4,.85714287,1,.91666669,.92460316
18,LT,440,2010,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,2,3,1,.9375,1,.97916669
18,LT,440,2011,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,2,3,1,.9375,1,.97916669
18,LT,440,2012,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,2,3,1,.9375,1,.97916669
18,LT,440,2013,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,2,3,1,.9375,1,.97916669
18,LT,440,2014,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,2,3,1,.9375,1,.97916669
18,LT,440,2015,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,2,3,1,.9375,1,.97916669
18,LT,440,2016,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,2,3,1,.9375,1,.97916669
18,LT,440,2017,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,2,3,1,.9375,1,.97916669
18,LT,440,2018,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,2,3,1,.9375,1,.97916669
18,LT,440,2019,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,1,3,1,.9375,.75,.89583331
18,LT,440,2020,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,1,3,1,.9375,.75,.89583331
18,LT,440,2021,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,1,3,1,.9375,.75,.89583331
18,LT,440,2022,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,1,3,1,.9375,.75,.89583331
19,LU,442,2010,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
19,LU,442,2011,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
19,LU,442,2012,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
19,LU,442,2013,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
19,LU,442,2014,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
19,LU,442,2015,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
19,LU,442,2016,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
19,LU,442,2017,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
19,LU,442,2018,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
19,LU,442,2019,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
19,LU,442,2020,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
19,LU,442,2021,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
19,LU,442,2022,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
20,MT,470,2010,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
20,MT,470,2011,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
20,MT,470,2012,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
20,MT,470,2013,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
20,MT,470,2014,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
20,MT,470,2015,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
20,MT,470,2016,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
20,MT,470,2017,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
20,MT,470,2018,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
20,MT,470,2019,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
20,MT,470,2020,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
20,MT,470,2021,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
20,MT,470,2022,2,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,4,1,1,.75,.91666669
21,ME,499,2010,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
21,ME,499,2011,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
21,ME,499,2012,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
21,ME,499,2013,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
21,ME,499,2014,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
21,ME,499,2015,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
21,ME,499,2016,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
21,ME,499,2017,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
21,ME,499,2018,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
21,ME,499,2019,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
21,ME,499,2020,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
21,ME,499,2021,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
21,ME,499,2022,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,4,1,1,.75,.91666669
22,NL,528,2010,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
22,NL,528,2011,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
22,NL,528,2012,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
22,NL,528,2013,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
22,NL,528,2014,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
22,NL,528,2015,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
22,NL,528,2016,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
22,NL,528,2017,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
22,NL,528,2018,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
22,NL,528,2019,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
22,NL,528,2020,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
22,NL,528,2021,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
22,NL,528,2022,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,.a,1,4,.85714287,1,.75,.86904764
23,MK,807,2010,2,2,2,3,3,3,4,4,4,4,4,4,4,4,0,3,3,3,4,3,1,2,4,1,.9375,.85416669,.93055558
23,MK,807,2011,2,2,2,3,3,3,4,4,4,4,4,4,4,4,0,3,3,3,4,3,1,2,4,1,.9375,.85416669,.93055558
23,MK,807,2012,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
23,MK,807,2013,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
23,MK,807,2014,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
23,MK,807,2015,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
23,MK,807,2016,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
23,MK,807,2017,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
23,MK,807,2018,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
23,MK,807,2019,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
23,MK,807,2020,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
23,MK,807,2021,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
23,MK,807,2022,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,1,1,1
24,NO,578,2010,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,2,4,.85714287,1,1,.95238096
24,NO,578,2011,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,2,4,.85714287,1,1,.95238096
24,NO,578,2012,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,2,4,.85714287,1,1,.95238096
